#ENDOFHEADER,,,,,,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,153,0,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,154,13,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,154,0,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,151,13,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,151,0,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,155,13,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,155,0,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""NEXT STAGE""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,65,220,128,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,576,130,128,19,0,255,255,255,255,1,0,0,0,416,0,-3,0,0
#DST_IMAGE,0,350,576,106,128,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,416,576,103,128,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""EXTRA""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,400,275,45,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,502,111,275,45,0,10,255,255,255,1,0,0,0,416,0,-3,53,0
#DST_IMAGE,0,183,502,117,275,45,0,100,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,416,502,123,275,45,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""EXTRA""テカリ",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,400,275,45,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1350,502,123,275,45,0,100,255,255,255,2,0,0,0,-1,0,-3,53,0
#DST_IMAGE,0,1382,502,123,275,45,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1383,502,123,275,45,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1415,502,123,275,45,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,502,123,275,45,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,502,123,275,45,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""FINAL""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,350,275,45,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,502,111,275,45,0,10,255,255,255,1,0,0,0,416,0,-3,52,0
#DST_IMAGE,0,183,502,117,275,45,0,100,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,416,502,123,275,45,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""FINAL""テカリ",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,350,275,45,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1350,502,123,275,45,0,100,255,255,255,2,0,0,0,-1,0,-3,52,0
#DST_IMAGE,0,1382,502,123,275,45,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1383,502,123,275,45,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1415,502,123,275,45,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,502,123,275,45,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,502,123,275,45,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1202,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,485,135,311,62,0,10,255,255,255,1,0,0,0,500,0,3,160,0
#DST_IMAGE,0,500,485,144,311,62,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1202,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,160,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
//SP,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1202,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,485,135,311,62,0,10,255,255,255,1,0,0,0,500,0,3,161,0
#DST_IMAGE,0,500,485,144,311,62,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1202,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,161,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1270,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,485,135,311,62,0,10,255,255,255,1,0,0,0,500,0,3,162,0
#DST_IMAGE,0,500,485,144,311,62,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1270,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,162,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1270,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,485,135,311,62,0,10,255,255,255,1,0,0,0,500,0,3,163,0
#DST_IMAGE,0,500,485,144,311,62,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1270,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,163,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
//PMS,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1336,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,485,135,311,62,0,10,255,255,255,1,0,0,0,500,0,3,164,0
#DST_IMAGE,0,500,485,144,311,62,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//PMS テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1336,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,164,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//7,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,710,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,160,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,710,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,160,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
//5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,779,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,161,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,779,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,161,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//14,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,912,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,162,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,912,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,162,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//10,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,844,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,163,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,844,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,163,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
//9,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,979,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,164,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//PMS テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,979,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,164,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//段位認定土台,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,600,0,1205,134,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,20,297,1205,134,0,10,255,255,255,1,0,0,0,500,0,3,0,0
#DST_IMAGE,0,500,20,297,1205,134,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,600,150,298,82,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,492,255,298,82,0,10,255,255,255,1,0,0,0,500,0,0,293,0
#DST_IMAGE,0,500,492,264,298,82,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定""テカり",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,600,150,298,82,1,1,0,0,0,0,0,,,,,,,
